2024-03-30 01:23:04.863 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-03-30 01:23:05.099 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2024-03-30 01:23:06.398 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-03-30 01:23:06.412 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-03-30 01:23:06.423 [main] INFO  a.tickets.AirlineTicketsApplication - Started AirlineTicketsApplication in 4.549 seconds (process running for 5.155)
2024-03-30 01:23:15.776 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-30 01:23:15.776 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-03-30 01:23:15.777 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2024-03-30 01:23:15.848 [http-nio-8080-exec-2] INFO  a.tickets.aspect.LoggingAspect - Method called: airline.tickets.controller.TicketController.findByFlightId with args: [3] 
2024-03-30 01:23:15.849 [http-nio-8080-exec-2] INFO  a.tickets.aspect.LoggingAspect - Method called: airline.tickets.service.impl.TicketServiceImpl.findByFlightId with args: [3] 
2024-03-30 01:23:16.027 [http-nio-8080-exec-2] INFO  a.tickets.aspect.LoggingAspect - Method return: airline.tickets.service.impl.TicketServiceImpl.findByFlightId with args: [3] returned: [TicketDTO(id=5, price=30, isReserved=false, flight=FlightDTO(id=3, departureTown=Paris, arrivalTown=Minsk, departureDateTime=2024-06-18T07:00, airlineName=Belavia)), TicketDTO(id=7, price=30, isReserved=false, flight=FlightDTO(id=3, departureTown=Paris, arrivalTown=Minsk, departureDateTime=2024-06-18T07:00, airlineName=Belavia)), TicketDTO(id=6, price=30, isReserved=true, flight=FlightDTO(id=3, departureTown=Paris, arrivalTown=Minsk, departureDateTime=2024-06-18T07:00, airlineName=Belavia))]
2024-03-30 01:23:16.092 [http-nio-8080-exec-2] INFO  a.tickets.aspect.LoggingAspect - Method executed: airline.tickets.service.impl.TicketServiceImpl.findByFlightId with args: [3] in 243ms
2024-03-30 01:23:16.093 [http-nio-8080-exec-2] INFO  a.tickets.aspect.LoggingAspect - Method return: airline.tickets.controller.TicketController.findByFlightId with args: [3] returned: [TicketDTO(id=5, price=30, isReserved=false, flight=FlightDTO(id=3, departureTown=Paris, arrivalTown=Minsk, departureDateTime=2024-06-18T07:00, airlineName=Belavia)), TicketDTO(id=7, price=30, isReserved=false, flight=FlightDTO(id=3, departureTown=Paris, arrivalTown=Minsk, departureDateTime=2024-06-18T07:00, airlineName=Belavia)), TicketDTO(id=6, price=30, isReserved=true, flight=FlightDTO(id=3, departureTown=Paris, arrivalTown=Minsk, departureDateTime=2024-06-18T07:00, airlineName=Belavia))]
2024-03-30 01:23:16.093 [http-nio-8080-exec-2] INFO  a.tickets.aspect.LoggingAspect - Method executed: airline.tickets.controller.TicketController.findByFlightId with args: [3] in 253ms
2024-03-30 01:23:21.151 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-03-30 01:23:21.151 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-03-30 01:23:21.168 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
